,anio,region,prov,mes,f_BIODIESEL
13109,2022,3,14,5,0
13110,2022,4,0,5,0
13111,2022,4,0,5,0
13112,2022,3,9,5,0
13113,2022,4,0,5,0
13114,2022,5,17,5,0
13115,2022,1,15,5,0
13116,2022,1,4,5,0
13117,2022,7,13,5,0
13118,2022,3,14,5,0
13119,2022,3,9,5,0
13120,2022,0,0,5,0
13121,2022,0,0,5,0
13122,2022,1,4,5,0
13123,2022,1,15,5,0
13124,2022,7,1,5,0
13125,2022,7,1,5,0
13126,2022,6,2,5,0
13127,2022,8,3,5,0
13128,2022,1,15,5,0
13129,2022,3,9,5,0
13130,2022,7,13,5,0
13131,2022,3,14,5,0
13132,2022,3,14,5,0
13133,2022,3,14,5,0
13134,2022,3,14,5,0
13135,2022,3,14,5,0
13136,2022,3,14,5,0
13137,2022,0,0,5,0
13138,2022,0,0,5,0
13139,2022,1,4,5,0
13140,2022,0,0,5,0
13141,2022,5,17,5,0
13142,2022,1,15,5,0
13143,2022,1,15,5,0
13144,2022,8,16,5,0
13145,2022,8,16,5,0
13146,2022,3,9,5,0
13147,2022,3,9,5,0
13148,2022,7,1,5,0
13149,2022,3,14,5,0
13150,2022,5,0,5,1
13151,2022,5,0,5,1
13152,2022,4,0,5,1
13153,2022,4,0,5,1
13154,2022,3,9,5,1
13155,2022,3,9,5,1
13156,2022,4,0,5,1
13157,2022,4,0,5,1
13158,2022,4,0,5,1
13159,2022,4,0,5,1
13160,2022,3,14,5,1
13161,2022,3,14,5,1
13162,2022,3,14,5,1
13163,2022,5,0,5,1
13164,2022,5,17,5,1
13165,2022,5,17,5,0
13166,2022,3,9,5,0
13167,2022,1,4,5,0
13168,2022,8,3,6,0
13169,2022,7,8,6,0
13170,2022,7,8,6,0
13171,2022,7,19,6,0
13172,2022,1,4,6,0
13173,2022,3,9,6,0
13174,2022,1,4,6,0
13175,2022,1,4,6,0
13176,2022,2,12,6,0
13177,2022,3,14,6,0
13178,2022,2,12,6,0
13179,2022,3,9,6,0
13180,2022,3,14,6,0
13181,2022,8,3,6,0
13182,2022,7,19,6,0
13183,2022,3,9,6,0
13184,2022,1,4,6,0
13185,2022,3,14,6,0
13186,2022,3,14,6,0
13187,2022,3,14,6,0
13188,2022,7,19,6,0
13189,2022,3,9,6,0
13190,2022,7,6,6,0
13191,2022,1,4,6,0
13192,2022,8,3,6,0
13193,2022,7,18,6,0
13194,2022,3,9,6,0
13195,2022,1,4,6,0
13196,2022,0,0,6,0
13197,2022,0,0,6,0
13198,2022,3,9,6,0
13199,2022,1,4,6,0
13200,2022,7,19,6,0
13201,2022,6,10,6,0
13202,2022,7,19,6,0
13203,2022,3,14,6,0
13204,2022,8,3,6,0
13205,2022,8,3,6,0
13206,2022,1,4,6,0
13207,2022,7,18,6,0
13208,2022,2,12,6,0
13209,2022,7,6,6,0
13210,2022,3,14,6,0
13211,2022,2,12,6,0
13212,2022,3,14,6,0
13213,2022,3,14,6,0
13214,2022,4,0,6,0
13215,2022,3,9,6,0
13216,2022,4,0,6,0
13217,2022,1,4,6,0
13218,2022,7,13,6,0
13219,2022,8,3,6,0
13220,2022,7,13,6,0
13221,2022,3,14,6,0
13222,2022,1,15,6,0
13223,2022,7,18,6,0
13224,2022,1,4,6,0
13225,2022,2,12,6,0
13226,2022,6,10,6,0
13227,2022,8,3,6,0
13228,2022,5,17,6,0
13229,2022,0,0,6,0
13230,2022,1,4,6,0
13231,2022,8,3,6,0
13232,2022,1,15,6,0
13233,2022,0,0,6,0
13234,2022,3,14,6,0
13235,2022,1,4,6,0
13236,2022,1,15,6,0
13237,2022,3,14,6,0
13238,2022,8,3,6,0
13239,2022,7,8,6,0
13240,2022,1,4,6,0
13241,2022,8,3,6,0
13242,2022,7,8,6,0
13243,2022,1,4,6,0
13244,2022,0,0,6,0
13245,2022,8,3,6,0
13246,2022,7,1,6,0
13247,2022,3,14,6,0
13248,2022,3,14,6,0
13249,2022,3,14,6,0
13250,2022,0,0,6,0
13251,2022,0,7,6,0
13252,2022,3,14,6,0
13253,2022,1,4,6,0
13254,2022,8,3,6,0
13255,2022,5,17,6,0
13256,2022,8,3,6,0
13257,2022,0,0,6,0
13258,2022,7,8,6,0
13259,2022,1,15,6,0
13260,2022,8,16,6,0
13261,2022,7,1,6,0
13262,2022,7,1,6,0
13263,2022,8,16,6,0
13264,2022,0,0,6,0
13265,2022,0,0,6,0
13266,2022,2,12,6,0
13267,2022,3,14,6,0
13268,2022,8,3,6,0
13269,2022,7,13,6,0
13270,2022,2,12,6,0
13271,2022,3,9,6,0
13272,2022,0,0,6,0
13273,2022,3,14,6,0
13274,2022,8,3,6,0
13275,2022,1,4,6,0
13276,2022,7,19,6,0
13277,2022,0,0,6,0
13278,2022,7,19,6,0
13279,2022,0,0,6,0
13280,2022,7,1,6,0
13281,2022,1,15,6,0
13282,2022,0,0,6,0
13283,2022,0,0,6,0
13284,2022,1,4,6,0
13285,2022,7,8,6,0
13286,2022,0,0,6,0
13287,2022,0,0,6,0
13288,2022,1,15,6,0
13289,2022,1,15,6,0
13290,2022,1,4,6,0
13291,2022,0,0,6,0
13292,2022,1,4,6,0
13293,2022,8,3,6,0
13294,2022,0,0,6,0
13295,2022,3,9,6,0
13296,2022,1,15,6,0
13297,2022,3,14,6,0
13298,2022,3,9,6,0
13299,2022,1,4,6,0
13300,2022,3,9,6,0
13301,2022,3,14,6,0
13302,2022,1,15,6,0
13303,2022,1,4,6,0
13304,2022,2,11,6,0
13305,2022,3,14,6,0
13306,2022,6,5,6,0
13307,2022,6,5,6,0
13308,2022,8,3,6,0
13309,2022,0,0,6,0
13310,2022,3,9,6,0
13311,2022,0,0,6,0
13312,2022,5,17,6,0
13313,2022,7,6,6,0
13314,2022,7,6,6,0
13315,2022,7,6,6,0
13316,2022,0,0,6,0
13317,2022,6,2,6,0
13318,2022,0,0,6,0
13319,2022,8,3,6,0
13320,2022,3,9,6,0
13321,2022,3,9,6,0
13322,2022,3,9,6,0
13323,2022,0,0,6,0
13324,2022,8,3,6,0
13325,2022,6,2,6,0
13326,2022,1,4,6,0
13327,2022,1,15,6,0
13328,2022,6,10,6,0
13329,2022,8,3,6,0
13330,2022,8,3,6,0
13331,2022,1,4,6,0
13332,2022,8,16,6,0
13333,2022,8,3,6,0
13334,2022,2,7,6,0
13335,2022,8,3,6,0
13336,2022,8,3,6,0
13337,2022,0,0,6,0
13338,2022,4,0,6,0
13339,2022,0,0,6,0
13340,2022,6,10,6,0
13341,2022,3,14,6,0
13342,2022,0,0,6,0
13343,2022,1,4,6,0
13344,2022,1,4,6,0
13345,2022,7,13,6,0
13346,2022,7,13,6,0
13347,2022,8,16,6,0
13348,2022,8,16,6,0
13349,2022,3,9,6,0
13350,2022,3,9,6,0
13351,2022,7,1,6,0
13352,2022,3,14,6,0
13353,2022,5,0,6,1
13354,2022,5,0,6,1
13355,2022,3,9,6,0
13356,2022,4,0,6,1
13357,2022,4,0,6,1
13358,2022,3,9,6,1
13359,2022,3,9,6,1
13360,2022,4,0,6,1
13361,2022,4,0,6,1
13362,2022,4,0,6,1
13363,2022,4,0,6,1
13364,2022,3,14,6,1
13365,2022,3,14,6,1
13366,2022,3,14,6,1
13367,2022,5,17,6,0
13368,2022,5,0,6,1
13369,2022,5,17,6,1
13370,2022,4,0,6,0
13371,2022,0,0,6,0
13372,2022,6,10,6,0
13373,2022,0,0,6,0
13374,2022,6,2,6,0
13375,2022,3,9,6,0
13376,2022,2,7,7,0
13377,2022,0,0,7,0
13378,2022,1,4,7,0
13379,2022,7,13,7,0
13380,2022,8,3,7,0
13381,2022,8,3,7,0
13382,2022,8,3,7,0
13383,2022,3,14,7,0
13384,2022,7,8,7,0
13385,2022,7,8,7,0
13386,2022,7,8,7,0
13387,2022,5,17,7,0
13388,2022,0,0,7,0
13389,2022,0,7,7,0
13390,2022,8,16,7,0
13391,2022,8,16,7,0
13392,2022,1,4,7,0
13393,2022,1,4,7,0
13394,2022,1,4,7,0
13395,2022,1,4,7,0
13396,2022,1,4,7,0
13397,2022,6,5,7,0
13398,2022,7,19,7,0
13399,2022,7,13,7,0
13400,2022,1,4,7,0
13401,2022,1,15,7,0
13402,2022,3,9,7,0
13403,2022,1,4,7,0
13404,2022,7,6,7,0
13405,2022,7,6,7,0
13406,2022,7,6,7,0
13407,2022,6,10,7,0
13408,2022,1,4,7,0
13409,2022,2,12,7,0
13410,2022,7,8,7,0
13411,2022,3,14,7,0
13412,2022,8,3,7,0
13413,2022,8,3,7,0
13414,2022,8,3,7,0
13415,2022,8,3,7,0
13416,2022,2,12,7,0
13417,2022,7,19,7,0
13418,2022,3,9,7,0
13419,2022,0,0,7,0
13420,2022,1,4,7,0
13421,2022,1,15,7,0
13422,2022,1,15,7,0
13423,2022,1,15,7,0
13424,2022,3,14,7,0
13425,2022,8,3,7,0
13426,2022,8,3,7,0
13427,2022,3,14,7,0
13428,2022,0,0,7,0
13429,2022,0,0,7,0
13430,2022,0,0,7,0
13431,2022,7,19,7,0
13432,2022,6,2,7,0
13433,2022,3,9,7,0
13434,2022,7,1,7,0
13435,2022,1,4,7,0
13436,2022,0,0,7,0
13437,2022,8,3,7,0
13438,2022,6,5,7,0
13439,2022,1,4,7,0
13440,2022,0,0,7,0
13441,2022,0,0,7,0
13442,2022,0,0,7,0
13443,2022,3,9,7,0
13444,2022,3,9,7,0
13445,2022,3,9,7,0
13446,2022,1,4,7,0
13447,2022,3,14,7,0
13448,2022,3,14,7,0
13449,2022,3,14,7,0
13450,2022,3,14,7,0
13451,2022,3,14,7,0
13452,2022,7,19,7,0
13453,2022,1,15,7,0
13454,2022,7,18,7,0
13455,2022,1,4,7,0
13456,2022,8,3,7,0
13457,2022,0,0,7,0
13458,2022,0,0,7,0
13459,2022,3,9,7,0
13460,2022,7,19,7,0
13461,2022,8,16,7,0
13462,2022,7,8,7,0
13463,2022,3,14,7,0
13464,2022,7,6,7,0
13465,2022,1,4,7,0
13466,2022,8,3,7,0
13467,2022,8,3,7,0
13468,2022,8,3,7,0
13469,2022,8,3,7,0
13470,2022,8,3,7,0
13471,2022,7,13,7,0
13472,2022,7,18,7,0
13473,2022,3,9,7,0
13474,2022,3,9,7,0
13475,2022,1,4,7,0
13476,2022,8,3,7,0
13477,2022,8,3,7,0
13478,2022,1,4,7,0
13479,2022,0,0,7,0
13480,2022,0,0,7,0
13481,2022,0,0,7,0
13482,2022,2,11,7,0
13483,2022,0,0,7,0
13484,2022,3,9,7,0
13485,2022,7,8,7,0
13486,2022,1,4,7,0
13487,2022,0,0,7,0
13488,2022,0,0,7,0
13489,2022,3,9,7,0
13490,2022,0,0,7,0
13491,2022,6,10,7,0
13492,2022,8,3,7,0
13493,2022,8,3,7,0
13494,2022,6,10,7,0
13495,2022,1,4,7,0
13496,2022,2,12,7,0
13497,2022,2,12,7,0
13498,2022,1,4,7,0
13499,2022,7,19,7,0
13500,2022,6,10,7,0
13501,2022,7,19,7,0
13502,2022,3,14,7,0
13503,2022,8,3,7,0
13504,2022,8,3,7,0
13505,2022,8,3,7,0
13506,2022,1,4,7,0
13507,2022,0,0,7,0
13508,2022,2,12,7,0
13509,2022,7,18,7,0
13510,2022,2,12,7,0
13511,2022,7,6,7,0
13512,2022,3,14,7,0
13513,2022,3,9,7,0
13514,2022,2,12,7,0
13515,2022,7,1,7,0
13516,2022,1,4,7,0
13517,2022,3,14,7,0
13518,2022,0,0,7,0
13519,2022,3,14,7,0
13520,2022,3,14,7,0
13521,2022,4,0,7,0
13522,2022,4,0,7,0
13523,2022,3,9,7,0
13524,2022,4,0,7,0
13525,2022,5,17,7,0
13526,2022,1,15,7,0
13527,2022,1,4,7,0
13528,2022,7,13,7,0
13529,2022,3,14,7,0
13530,2022,3,9,7,0
13531,2022,0,0,7,0
13532,2022,0,0,7,0
13533,2022,1,4,7,0
13534,2022,1,15,7,0
13535,2022,7,1,7,0
13536,2022,7,1,7,0
13537,2022,6,2,7,0
13538,2022,8,3,7,0
13539,2022,1,15,7,0
13540,2022,3,9,7,0
13541,2022,7,13,7,0
13542,2022,3,14,7,0
13543,2022,3,14,7,0
13544,2022,3,14,7,0
13545,2022,3,14,7,0
13546,2022,3,14,7,0
13547,2022,3,14,7,0
13548,2022,0,0,7,0
13549,2022,0,0,7,0
13550,2022,1,4,7,0
13551,2022,0,0,7,0
13552,2022,5,17,7,0
13553,2022,1,15,7,0
13554,2022,1,15,7,0
13555,2022,8,16,7,0
13556,2022,8,16,7,0
13557,2022,3,9,7,0
13558,2022,3,9,7,0
13559,2022,7,1,7,0
13560,2022,3,14,7,0
13561,2022,1,4,7,0
13562,2022,7,1,7,0
13563,2022,7,1,7,0
13564,2022,7,1,7,0
13565,2022,5,0,7,1
13566,2022,5,0,7,1
13567,2022,3,9,7,0
13568,2022,4,0,7,1
13569,2022,4,0,7,1
13570,2022,3,9,7,1
13571,2022,3,9,7,1
13572,2022,4,0,7,1
13573,2022,4,0,7,1
13574,2022,4,0,7,1
13575,2022,4,0,7,1
13576,2022,3,14,7,1
13577,2022,3,14,7,1
13578,2022,3,14,7,1
13579,2022,5,17,7,0
13580,2022,5,0,7,1
13581,2022,5,17,7,1
13582,2022,4,0,7,0
13583,2022,0,0,7,0
13584,2022,6,10,7,0
13585,2022,0,0,7,0
13586,2022,6,2,7,0
13587,2022,3,9,7,0
13588,2022,1,4,7,0
13589,2022,8,3,8,0
13590,2022,7,8,8,0
13591,2022,7,8,8,0
13592,2022,7,19,8,0
13593,2022,1,4,8,0
13594,2022,3,9,8,0
13595,2022,1,4,8,0
13596,2022,1,4,8,0
13597,2022,2,12,8,0
13598,2022,3,14,8,0
13599,2022,2,12,8,0
13600,2022,3,9,8,0
13601,2022,3,14,8,0
13602,2022,8,3,8,0
13603,2022,7,19,8,0
13604,2022,3,9,8,0
13605,2022,1,4,8,0
13606,2022,3,14,8,0
13607,2022,3,14,8,0
13608,2022,3,14,8,0
13609,2022,7,19,8,0
13610,2022,3,9,8,0
13611,2022,7,6,8,0
13612,2022,1,4,8,0
13613,2022,8,3,8,0
13614,2022,7,18,8,0
13615,2022,3,9,8,0
13616,2022,1,4,8,0
13617,2022,0,0,8,0
13618,2022,0,0,8,0
13619,2022,3,9,8,0
13620,2022,1,4,8,0
13621,2022,7,19,8,0
13622,2022,6,10,8,0
13623,2022,7,19,8,0
13624,2022,3,14,8,0
13625,2022,8,3,8,0
13626,2022,8,3,8,0
13627,2022,1,4,8,0
13628,2022,7,18,8,0
13629,2022,2,12,8,0
13630,2022,7,6,8,0
13631,2022,3,14,8,0
13632,2022,2,12,8,0
13633,2022,3,14,8,0
13634,2022,3,14,8,0
13635,2022,4,0,8,0
13636,2022,3,9,8,0
13637,2022,4,0,8,0
13638,2022,1,4,8,0
13639,2022,7,13,8,0
13640,2022,8,3,8,0
13641,2022,7,13,8,0
13642,2022,3,14,8,0
13643,2022,1,15,8,0
13644,2022,7,18,8,0
13645,2022,1,4,8,0
13646,2022,2,12,8,0
13647,2022,6,10,8,0
13648,2022,8,3,8,0
13649,2022,5,17,8,0
13650,2022,0,0,8,0
13651,2022,1,4,8,0
13652,2022,8,3,8,0
13653,2022,1,15,8,0
13654,2022,0,0,8,0
13655,2022,3,14,8,0
13656,2022,1,4,8,0
13657,2022,1,15,8,0
13658,2022,3,14,8,0
13659,2022,8,3,8,0
13660,2022,7,8,8,0
13661,2022,1,4,8,0
13662,2022,8,3,8,0
13663,2022,7,8,8,0
13664,2022,1,4,8,0
13665,2022,0,0,8,0
13666,2022,8,3,8,0
13667,2022,7,1,8,0
13668,2022,3,14,8,0
13669,2022,3,14,8,0
13670,2022,3,14,8,0
13671,2022,0,0,8,0
13672,2022,0,7,8,0
13673,2022,3,14,8,0
13674,2022,1,4,8,0
13675,2022,8,3,8,0
13676,2022,5,17,8,0
13677,2022,8,3,8,0
13678,2022,0,0,8,0
13679,2022,7,8,8,0
13680,2022,1,15,8,0
13681,2022,8,16,8,0
13682,2022,7,1,8,0
13683,2022,7,1,8,0
13684,2022,8,16,8,0
13685,2022,0,0,8,0
13686,2022,0,0,8,0
13687,2022,2,12,8,0
13688,2022,3,14,8,0
13689,2022,8,3,8,0
13690,2022,7,13,8,0
13691,2022,2,12,8,0
13692,2022,3,9,8,0
13693,2022,0,0,8,0
13694,2022,3,14,8,0
13695,2022,8,3,8,0
13696,2022,1,4,8,0
13697,2022,7,19,8,0
13698,2022,0,0,8,0
13699,2022,7,19,8,0
13700,2022,0,0,8,0
13701,2022,7,1,8,0
13702,2022,1,15,8,0
13703,2022,0,0,8,0
13704,2022,0,0,8,0
13705,2022,1,4,8,0
13706,2022,7,8,8,0
13707,2022,0,0,8,0
13708,2022,0,0,8,0
13709,2022,1,15,8,0
13710,2022,1,15,8,0
13711,2022,1,4,8,0
13712,2022,0,0,8,0
13713,2022,1,4,8,0
13714,2022,8,3,8,0
13715,2022,0,0,8,0
13716,2022,3,9,8,0
13717,2022,1,15,8,0
13718,2022,3,14,8,0
13719,2022,3,9,8,0
13720,2022,1,4,8,0
13721,2022,3,9,8,0
13722,2022,3,14,8,0
13723,2022,1,15,8,0
13724,2022,1,4,8,0
13725,2022,2,11,8,0
13726,2022,3,14,8,0
13727,2022,6,5,8,0
13728,2022,6,5,8,0
13729,2022,8,3,8,0
13730,2022,0,0,8,0
13731,2022,3,9,8,0
13732,2022,0,0,8,0
13733,2022,5,17,8,0
13734,2022,7,6,8,0
13735,2022,7,6,8,0
13736,2022,7,6,8,0
13737,2022,0,0,8,0
13738,2022,6,2,8,0
13739,2022,0,0,8,0
13740,2022,8,3,8,0
13741,2022,3,9,8,0
13742,2022,3,9,8,0
13743,2022,3,9,8,0
13744,2022,0,0,8,0
13745,2022,8,3,8,0
13746,2022,6,2,8,0
13747,2022,1,4,8,0
13748,2022,1,15,8,0
13749,2022,6,10,8,0
13750,2022,8,3,8,0
13751,2022,8,3,8,0
13752,2022,1,4,8,0
13753,2022,8,16,8,0
13754,2022,8,3,8,0
13755,2022,2,7,8,0
13756,2022,8,3,8,0
13757,2022,8,3,8,0
13758,2022,0,0,8,0
13759,2022,4,0,8,0
13760,2022,0,0,8,0
13761,2022,6,10,8,0
13762,2022,3,14,8,0
13763,2022,0,0,8,0
13764,2022,1,4,8,0
13765,2022,1,4,8,0
13766,2022,7,13,8,0
13767,2022,7,13,8,0
13768,2022,8,16,8,0
13769,2022,8,16,8,0
13770,2022,3,9,8,0
13771,2022,3,9,8,0
13772,2022,7,1,8,0
13773,2022,3,14,8,0
13774,2022,1,4,8,0
13775,2022,7,1,8,0
13776,2022,7,1,8,0
13777,2022,7,1,8,0
13778,2022,0,0,8,0
13779,2022,5,0,8,1
13780,2022,3,9,8,0
13781,2022,4,0,8,1
13782,2022,3,9,8,1
13783,2022,4,0,8,1
13784,2022,4,0,8,1
13785,2022,3,14,8,1
13786,2022,5,17,8,0
13787,2022,5,0,8,1
13788,2022,5,17,8,1
13789,2022,8,3,9,0
13790,2022,7,8,9,0
13791,2022,7,8,9,0
13792,2022,7,19,9,0
13793,2022,1,4,9,0
13794,2022,3,9,9,0
13795,2022,1,4,9,0
13796,2022,1,4,9,0
13797,2022,2,12,9,0
13798,2022,3,14,9,0
13799,2022,2,12,9,0
13800,2022,3,9,9,0
13801,2022,3,14,9,0
13802,2022,8,3,9,0
13803,2022,7,19,9,0
13804,2022,3,9,9,0
13805,2022,1,4,9,0
13806,2022,3,14,9,0
13807,2022,3,14,9,0
13808,2022,3,14,9,0
13809,2022,7,19,9,0
13810,2022,3,9,9,0
13811,2022,7,6,9,0
13812,2022,1,4,9,0
13813,2022,8,3,9,0
13814,2022,7,18,9,0
13815,2022,3,9,9,0
13816,2022,1,4,9,0
13817,2022,0,0,9,0
13818,2022,0,0,9,0
13819,2022,3,9,9,0
13820,2022,1,4,9,0
13821,2022,7,19,9,0
13822,2022,6,10,9,0
13823,2022,7,19,9,0
13824,2022,3,14,9,0
13825,2022,8,3,9,0
13826,2022,8,3,9,0
13827,2022,1,4,9,0
13828,2022,7,18,9,0
13829,2022,2,12,9,0
13830,2022,7,6,9,0
13831,2022,3,14,9,0
13832,2022,2,12,9,0
13833,2022,3,14,9,0
13834,2022,3,14,9,0
13835,2022,4,0,9,0
13836,2022,3,9,9,0
13837,2022,4,0,9,0
13838,2022,1,4,9,0
13839,2022,7,13,9,0
13840,2022,8,3,9,0
13841,2022,7,13,9,0
13842,2022,3,14,9,0
13843,2022,1,15,9,0
13844,2022,7,18,9,0
13845,2022,1,4,9,0
13846,2022,2,12,9,0
13847,2022,6,10,9,0
13848,2022,8,3,9,0
13849,2022,5,17,9,0
13850,2022,0,0,9,0
13851,2022,1,4,9,0
13852,2022,8,3,9,0
13853,2022,1,15,9,0
13854,2022,0,0,9,0
13855,2022,3,14,9,0
13856,2022,1,4,9,0
13857,2022,1,15,9,0
13858,2022,3,14,9,0
13859,2022,8,3,9,0
13860,2022,7,8,9,0
13861,2022,1,4,9,0
13862,2022,8,3,9,0
13863,2022,7,8,9,0
13864,2022,1,4,9,0
13865,2022,0,0,9,0
13866,2022,8,3,9,0
13867,2022,7,1,9,0
13868,2022,3,14,9,0
13869,2022,3,14,9,0
13870,2022,3,14,9,0
13871,2022,0,0,9,0
13872,2022,0,7,9,0
13873,2022,3,14,9,0
13874,2022,1,4,9,0
13875,2022,8,3,9,0
13876,2022,5,17,9,0
13877,2022,8,3,9,0
13878,2022,0,0,9,0
13879,2022,7,8,9,0
13880,2022,1,15,9,0
13881,2022,8,16,9,0
13882,2022,7,1,9,0
13883,2022,7,1,9,0
13884,2022,8,16,9,0
13885,2022,0,0,9,0
13886,2022,0,0,9,0
13887,2022,2,12,9,0
13888,2022,3,14,9,0
13889,2022,8,3,9,0
13890,2022,7,13,9,0
13891,2022,2,12,9,0
13892,2022,3,9,9,0
13893,2022,0,0,9,0
13894,2022,3,14,9,0
13895,2022,8,3,9,0
13896,2022,1,4,9,0
13897,2022,7,19,9,0
13898,2022,0,0,9,0
13899,2022,7,19,9,0
13900,2022,0,0,9,0
13901,2022,7,1,9,0
13902,2022,1,15,9,0
13903,2022,0,0,9,0
13904,2022,0,0,9,0
13905,2022,1,4,9,0
13906,2022,7,8,9,0
13907,2022,0,0,9,0
13908,2022,0,0,9,0
13909,2022,1,15,9,0
13910,2022,1,15,9,0
13911,2022,1,4,9,0
13912,2022,0,0,9,0
13913,2022,1,4,9,0
13914,2022,8,3,9,0
13915,2022,0,0,9,0
13916,2022,3,9,9,0
13917,2022,1,15,9,0
13918,2022,3,14,9,0
13919,2022,3,9,9,0
13920,2022,1,4,9,0
13921,2022,3,9,9,0
13922,2022,3,14,9,0
13923,2022,1,15,9,0
13924,2022,1,4,9,0
13925,2022,2,11,9,0
13926,2022,3,14,9,0
13927,2022,6,5,9,0
13928,2022,6,5,9,0
13929,2022,8,3,9,0
13930,2022,0,0,9,0
13931,2022,3,9,9,0
13932,2022,0,0,9,0
13933,2022,5,17,9,0
13934,2022,7,6,9,0
13935,2022,7,6,9,0
13936,2022,7,6,9,0
13937,2022,0,0,9,0
13938,2022,6,2,9,0
13939,2022,0,0,9,0
13940,2022,8,3,9,0
13941,2022,3,9,9,0
13942,2022,3,9,9,0
13943,2022,3,9,9,0
13944,2022,0,0,9,0
13945,2022,8,3,9,0
13946,2022,6,2,9,0
13947,2022,1,4,9,0
13948,2022,1,15,9,0
13949,2022,6,10,9,0
13950,2022,8,3,9,0
13951,2022,8,3,9,0
13952,2022,1,4,9,0
13953,2022,8,16,9,0
13954,2022,8,3,9,0
13955,2022,2,7,9,0
13956,2022,8,3,9,0
13957,2022,8,3,9,0
13958,2022,0,0,9,0
13959,2022,4,0,9,0
13960,2022,0,0,9,0
13961,2022,6,10,9,0
13962,2022,3,14,9,0
13963,2022,0,0,9,0
13964,2022,1,4,9,0
13965,2022,1,4,9,0
13966,2022,7,13,9,0
13967,2022,7,13,9,0
13968,2022,8,16,9,0
13969,2022,8,16,9,0
13970,2022,3,9,9,0
13971,2022,3,9,9,0
13972,2022,7,1,9,0
13973,2022,3,14,9,0
13974,2022,1,4,9,0
13975,2022,7,1,9,0
13976,2022,7,1,9,0
13977,2022,7,1,9,0
13978,2022,0,0,9,0
13979,2022,5,0,9,1
13980,2022,3,9,9,0
13981,2022,4,0,9,1
13982,2022,3,9,9,1
13983,2022,4,0,9,1
13984,2022,4,0,9,1
13985,2022,3,14,9,1
13986,2022,5,17,9,0
13987,2022,5,0,9,1
13988,2022,5,17,9,1
13989,2022,8,3,10,0
13990,2022,7,8,10,0
13991,2022,7,8,10,0
13992,2022,7,19,10,0
13993,2022,1,4,10,0
13994,2022,3,9,10,0
13995,2022,1,4,10,0
13996,2022,1,4,10,0
13997,2022,2,12,10,0
13998,2022,3,14,10,0
13999,2022,2,12,10,0
14000,2022,3,9,10,0
14001,2022,3,14,10,0
14002,2022,8,3,10,0
14003,2022,7,19,10,0
14004,2022,3,9,10,0
14005,2022,1,4,10,0
14006,2022,3,14,10,0
14007,2022,3,14,10,0
14008,2022,3,14,10,0
14009,2022,7,19,10,0
14010,2022,3,9,10,0
14011,2022,7,6,10,0
14012,2022,1,4,10,0
14013,2022,8,3,10,0
14014,2022,7,18,10,0
14015,2022,3,9,10,0
14016,2022,1,4,10,0
14017,2022,0,0,10,0
14018,2022,0,0,10,0
14019,2022,3,9,10,0
14020,2022,1,4,10,0
14021,2022,7,19,10,0
14022,2022,6,10,10,0
14023,2022,7,19,10,0
14024,2022,3,14,10,0
14025,2022,8,3,10,0
14026,2022,8,3,10,0
14027,2022,1,4,10,0
14028,2022,7,18,10,0
14029,2022,2,12,10,0
14030,2022,7,6,10,0
14031,2022,3,14,10,0
14032,2022,2,12,10,0
14033,2022,3,14,10,0
14034,2022,3,14,10,0
14035,2022,4,0,10,0
14036,2022,3,9,10,0
14037,2022,4,0,10,0
14038,2022,1,4,10,0
14039,2022,7,13,10,0
14040,2022,8,3,10,0
14041,2022,7,13,10,0
14042,2022,3,14,10,0
14043,2022,1,15,10,0
14044,2022,7,18,10,0
14045,2022,1,4,10,0
14046,2022,2,12,10,0
14047,2022,6,10,10,0
14048,2022,8,3,10,0
14049,2022,5,17,10,0
14050,2022,0,0,10,0
14051,2022,1,4,10,0
14052,2022,8,3,10,0
14053,2022,1,15,10,0
14054,2022,0,0,10,0
14055,2022,3,14,10,0
14056,2022,1,4,10,0
14057,2022,1,15,10,0
14058,2022,3,14,10,0
14059,2022,8,3,10,0
14060,2022,7,8,10,0
14061,2022,1,4,10,0
14062,2022,8,3,10,0
14063,2022,7,8,10,0
14064,2022,1,4,10,0
14065,2022,0,0,10,0
14066,2022,8,3,10,0
14067,2022,7,1,10,0
14068,2022,3,14,10,0
14069,2022,3,14,10,0
14070,2022,3,14,10,0
14071,2022,0,0,10,0
14072,2022,0,7,10,0
14073,2022,3,14,10,0
14074,2022,1,4,10,0
14075,2022,8,3,10,0
14076,2022,5,17,10,0
14077,2022,8,3,10,0
14078,2022,0,0,10,0
14079,2022,7,8,10,0
14080,2022,1,15,10,0
14081,2022,8,16,10,0
14082,2022,7,1,10,0
14083,2022,7,1,10,0
14084,2022,8,16,10,0
14085,2022,0,0,10,0
14086,2022,0,0,10,0
14087,2022,2,12,10,0
14088,2022,3,14,10,0
14089,2022,8,3,10,0
14090,2022,7,13,10,0
14091,2022,2,12,10,0
14092,2022,3,9,10,0
14093,2022,0,0,10,0
14094,2022,3,14,10,0
14095,2022,8,3,10,0
14096,2022,1,4,10,0
14097,2022,7,19,10,0
14098,2022,0,0,10,0
14099,2022,7,19,10,0
14100,2022,0,0,10,0
14101,2022,7,1,10,0
14102,2022,1,15,10,0
14103,2022,0,0,10,0
14104,2022,0,0,10,0
14105,2022,1,4,10,0
14106,2022,7,8,10,0
